dataset	estimator	fit_score_time	fit_score_time_rank	fit_score_time_victories	fit_time	fit_time_rank	fit_time_victories	score_time	score_time_rank	score_time_victories	test_accuracy	test_accuracy_rank	test_accuracy_victories	test_f1_macro	test_f1_macro_rank	test_f1_macro_victories	test_f1_micro	test_f1_micro_rank	test_f1_micro_victories	test_f1_samples	test_f1_samples_rank	test_f1_samples_victories	test_f1_weighted	test_f1_weighted_rank	test_f1_weighted_victories	test_jaccard_macro	test_jaccard_macro_rank	test_jaccard_macro_victories	test_jaccard_micro	test_jaccard_micro_rank	test_jaccard_micro_victories	test_jaccard_samples	test_jaccard_samples_rank	test_jaccard_samples_victories	test_jaccard_weighted	test_jaccard_weighted_rank	test_jaccard_weighted_victories	test_precision_macro	test_precision_macro_rank	test_precision_macro_victories	test_precision_micro	test_precision_micro_rank	test_precision_micro_victories	test_precision_samples	test_precision_samples_rank	test_precision_samples_victories	test_precision_weighted	test_precision_weighted_rank	test_precision_weighted_victories	test_recall_macro	test_recall_macro_rank	test_recall_macro_victories	test_recall_micro	test_recall_micro_rank	test_recall_micro_victories	test_recall_samples	test_recall_samples_rank	test_recall_samples_victories	test_recall_weighted	test_recall_weighted_rank	test_recall_weighted_victories
medical	embedding__5	34.13 (0.93)	0.8 (0.0)	0.0 (0.0)	31.56 (1.04)	0.8 (0.0)	0.0 (0.0)	2.58 (0.11)	0.8 (0.0)	0.0 (0.0)	0.44 (0.02)	0.44 (0.17)	0.0 (0.0)	0.32 (0.05)	0.4 (0.24)	0.0 (0.0)	0.61 (0.03)	0.48 (0.18)	0.0 (0.0)	0.46 (0.03)	0.48 (0.18)	0.0 (0.0)	0.54 (0.04)	0.4 (0.14)	0.0 (0.0)	0.24 (0.04)	0.4 (0.24)	0.0 (0.0)	0.44 (0.03)	0.48 (0.18)	0.0 (0.0)	0.45 (0.03)	0.46 (0.17)	0.0 (0.0)	0.43 (0.04)	0.48 (0.18)	0.0 (0.0)	0.57 (0.06)	0.44 (0.26)	0.0 (0.0)	0.9 (0.03)	0.68 (0.36)	0.4 (0.55)	0.49 (0.03)	0.48 (0.18)	0.0 (0.0)	0.78 (0.04)	0.56 (0.36)	0.2 (0.45)	0.25 (0.04)	0.36 (0.26)	0.0 (0.0)	0.47 (0.03)	0.42 (0.15)	0.0 (0.0)	0.45 (0.03)	0.48 (0.18)	0.0 (0.0)	0.47 (0.03)	0.42 (0.15)	0.0 (0.0)
medical	proba__10	12.47 (0.12)	0.6 (0.0)	0.0 (0.0)	10.37 (0.08)	0.6 (0.0)	0.0 (0.0)	2.1 (0.12)	0.6 (0.0)	0.0 (0.0)	0.44 (0.05)	0.6 (0.24)	0.0 (0.0)	0.39 (0.05)	0.76 (0.17)	0.2 (0.45)	0.62 (0.05)	0.68 (0.3)	0.2 (0.45)	0.48 (0.05)	0.6 (0.24)	0.0 (0.0)	0.57 (0.04)	0.72 (0.33)	0.4 (0.55)	0.29 (0.04)	0.76 (0.17)	0.2 (0.45)	0.45 (0.05)	0.68 (0.3)	0.2 (0.45)	0.46 (0.04)	0.56 (0.26)	0.0 (0.0)	0.44 (0.04)	0.68 (0.3)	0.2 (0.45)	0.61 (0.06)	0.6 (0.32)	0.2 (0.45)	0.87 (0.02)	0.36 (0.17)	0.0 (0.0)	0.51 (0.06)	0.64 (0.26)	0.0 (0.0)	0.77 (0.03)	0.52 (0.3)	0.2 (0.45)	0.31 (0.04)	0.76 (0.17)	0.2 (0.45)	0.48 (0.05)	0.68 (0.3)	0.2 (0.45)	0.46 (0.05)	0.56 (0.26)	0.0 (0.0)	0.48 (0.05)	0.68 (0.3)	0.2 (0.45)
medical	proba__2	4.03 (0.09)	0.2 (0.0)	0.0 (0.0)	3.16 (0.1)	0.2 (0.0)	0.0 (0.0)	0.87 (0.02)	0.2 (0.0)	0.0 (0.0)	0.5 (0.02)	0.94 (0.09)	0.6 (0.55)	0.41 (0.04)	0.84 (0.17)	0.4 (0.55)	0.67 (0.03)	0.92 (0.11)	0.6 (0.55)	0.53 (0.03)	0.96 (0.09)	0.8 (0.45)	0.61 (0.03)	0.88 (0.11)	0.4 (0.55)	0.32 (0.04)	0.84 (0.17)	0.4 (0.55)	0.5 (0.03)	0.92 (0.11)	0.6 (0.55)	0.51 (0.03)	1.0 (0.0)	1.0 (0.0)	0.49 (0.04)	0.92 (0.11)	0.6 (0.55)	0.62 (0.05)	0.76 (0.36)	0.6 (0.55)	0.91 (0.03)	0.84 (0.17)	0.4 (0.55)	0.56 (0.03)	0.96 (0.09)	0.8 (0.45)	0.8 (0.04)	0.72 (0.3)	0.4 (0.55)	0.33 (0.03)	0.84 (0.17)	0.4 (0.55)	0.52 (0.03)	0.92 (0.11)	0.6 (0.55)	0.51 (0.03)	0.96 (0.09)	0.8 (0.45)	0.52 (0.03)	0.92 (0.11)	0.6 (0.55)
medical	proba__6	8.35 (0.23)	0.4 (0.0)	0.0 (0.0)	6.86 (0.17)	0.4 (0.0)	0.0 (0.0)	1.49 (0.08)	0.4 (0.0)	0.0 (0.0)	0.47 (0.04)	0.52 (0.36)	0.2 (0.45)	0.4 (0.04)	0.72 (0.27)	0.4 (0.55)	0.64 (0.04)	0.56 (0.33)	0.2 (0.45)	0.49 (0.03)	0.56 (0.33)	0.2 (0.45)	0.59 (0.03)	0.68 (0.23)	0.2 (0.45)	0.3 (0.04)	0.68 (0.33)	0.4 (0.55)	0.47 (0.04)	0.56 (0.33)	0.2 (0.45)	0.48 (0.03)	0.52 (0.3)	0.0 (0.0)	0.46 (0.04)	0.56 (0.33)	0.2 (0.45)	0.61 (0.05)	0.64 (0.22)	0.0 (0.0)	0.89 (0.03)	0.56 (0.3)	0.2 (0.45)	0.52 (0.03)	0.56 (0.33)	0.2 (0.45)	0.79 (0.02)	0.68 (0.18)	0.0 (0.0)	0.32 (0.04)	0.68 (0.33)	0.4 (0.55)	0.49 (0.04)	0.66 (0.24)	0.2 (0.45)	0.48 (0.02)	0.56 (0.26)	0.0 (0.0)	0.49 (0.04)	0.66 (0.24)	0.2 (0.45)
rcv1subset1	embedding__10	2696.89 (17.84)	1.0 (0.0)	1.0 (0.0)	2305.49 (16.45)	1.0 (0.0)	1.0 (0.0)	391.4 (4.76)	1.0 (0.0)	1.0 (0.0)	0.01 (0.0)	0.36 (0.09)	0.0 (0.0)	0.02 (0.0)	0.32 (0.11)	0.0 (0.0)	0.05 (0.01)	0.28 (0.11)	0.0 (0.0)	0.04 (0.0)	0.24 (0.09)	0.0 (0.0)	0.05 (0.01)	0.28 (0.11)	0.0 (0.0)	0.01 (0.0)	0.32 (0.11)	0.0 (0.0)	0.03 (0.0)	0.28 (0.11)	0.0 (0.0)	0.03 (0.0)	0.24 (0.09)	0.0 (0.0)	0.03 (0.0)	0.28 (0.11)	0.0 (0.0)	0.15 (0.04)	0.4 (0.2)	0.0 (0.0)	0.74 (0.02)	0.92 (0.11)	0.6 (0.55)	0.05 (0.01)	0.24 (0.09)	0.0 (0.0)	0.34 (0.09)	0.48 (0.23)	0.0 (0.0)	0.01 (0.0)	0.32 (0.11)	0.0 (0.0)	0.03 (0.0)	0.28 (0.11)	0.0 (0.0)	0.03 (0.0)	0.24 (0.09)	0.0 (0.0)	0.03 (0.0)	0.28 (0.11)	0.0 (0.0)
rcv1subset1	embedding__5	1352.06 (9.49)	0.8 (0.0)	0.0 (0.0)	1156.71 (6.96)	0.8 (0.0)	0.0 (0.0)	195.35 (3.02)	0.8 (0.0)	0.0 (0.0)	0.01 (0.0)	0.24 (0.09)	0.0 (0.0)	0.02 (0.0)	0.28 (0.11)	0.0 (0.0)	0.06 (0.0)	0.32 (0.11)	0.0 (0.0)	0.04 (0.0)	0.36 (0.09)	0.0 (0.0)	0.05 (0.0)	0.32 (0.11)	0.0 (0.0)	0.01 (0.0)	0.28 (0.11)	0.0 (0.0)	0.03 (0.0)	0.32 (0.11)	0.0 (0.0)	0.03 (0.0)	0.36 (0.09)	0.0 (0.0)	0.03 (0.0)	0.32 (0.11)	0.0 (0.0)	0.14 (0.04)	0.32 (0.11)	0.0 (0.0)	0.74 (0.03)	0.88 (0.11)	0.4 (0.55)	0.06 (0.0)	0.36 (0.09)	0.0 (0.0)	0.33 (0.08)	0.4 (0.35)	0.2 (0.45)	0.01 (0.0)	0.28 (0.11)	0.0 (0.0)	0.03 (0.0)	0.32 (0.11)	0.0 (0.0)	0.03 (0.0)	0.36 (0.09)	0.0 (0.0)	0.03 (0.0)	0.32 (0.11)	0.0 (0.0)
rcv1subset1	proba__10	180.1 (5.38)	0.6 (0.0)	0.0 (0.0)	166.44 (6.68)	0.6 (0.0)	0.0 (0.0)	13.66 (1.31)	0.6 (0.0)	0.0 (0.0)	0.05 (0.01)	0.88 (0.18)	0.6 (0.55)	0.07 (0.0)	0.96 (0.09)	0.8 (0.45)	0.22 (0.01)	0.96 (0.09)	0.8 (0.45)	0.17 (0.01)	1.0 (0.0)	1.0 (0.0)	0.18 (0.01)	1.0 (0.0)	1.0 (0.0)	0.04 (0.0)	0.96 (0.09)	0.8 (0.45)	0.12 (0.01)	0.96 (0.09)	0.8 (0.45)	0.14 (0.01)	0.96 (0.09)	0.8 (0.45)	0.12 (0.0)	0.96 (0.09)	0.8 (0.45)	0.21 (0.03)	0.76 (0.22)	0.2 (0.45)	0.6 (0.02)	0.28 (0.11)	0.0 (0.0)	0.26 (0.02)	1.0 (0.0)	1.0 (0.0)	0.42 (0.04)	0.68 (0.3)	0.2 (0.45)	0.05 (0.0)	0.96 (0.09)	0.8 (0.45)	0.13 (0.01)	1.0 (0.0)	1.0 (0.0)	0.14 (0.01)	0.96 (0.09)	0.8 (0.45)	0.13 (0.01)	1.0 (0.0)	1.0 (0.0)
rcv1subset1	proba__2	59.38 (4.24)	0.2 (0.0)	0.0 (0.0)	55.08 (4.49)	0.2 (0.0)	0.0 (0.0)	4.3 (0.26)	0.2 (0.0)	0.0 (0.0)	0.04 (0.01)	0.72 (0.18)	0.2 (0.45)	0.06 (0.01)	0.72 (0.11)	0.0 (0.0)	0.19 (0.01)	0.64 (0.09)	0.0 (0.0)	0.14 (0.01)	0.64 (0.09)	0.0 (0.0)	0.16 (0.01)	0.64 (0.09)	0.0 (0.0)	0.04 (0.0)	0.72 (0.11)	0.0 (0.0)	0.1 (0.01)	0.64 (0.09)	0.0 (0.0)	0.11 (0.01)	0.64 (0.09)	0.0 (0.0)	0.1 (0.01)	0.64 (0.09)	0.0 (0.0)	0.22 (0.03)	0.92 (0.11)	0.6 (0.55)	0.66 (0.02)	0.6 (0.0)	0.0 (0.0)	0.2 (0.01)	0.6 (0.0)	0.0 (0.0)	0.44 (0.03)	0.84 (0.26)	0.6 (0.55)	0.04 (0.0)	0.68 (0.11)	0.0 (0.0)	0.11 (0.01)	0.64 (0.09)	0.0 (0.0)	0.12 (0.01)	0.64 (0.09)	0.0 (0.0)	0.11 (0.01)	0.64 (0.09)	0.0 (0.0)
rcv1subset1	proba__6	117.6 (4.81)	0.4 (0.0)	0.0 (0.0)	108.95 (4.92)	0.4 (0.0)	0.0 (0.0)	8.64 (0.23)	0.4 (0.0)	0.0 (0.0)	0.04 (0.01)	0.8 (0.14)	0.2 (0.45)	0.06 (0.01)	0.72 (0.18)	0.2 (0.45)	0.2 (0.01)	0.8 (0.14)	0.2 (0.45)	0.16 (0.01)	0.76 (0.09)	0.0 (0.0)	0.17 (0.01)	0.76 (0.09)	0.0 (0.0)	0.04 (0.0)	0.72 (0.18)	0.2 (0.45)	0.11 (0.01)	0.8 (0.14)	0.2 (0.45)	0.13 (0.01)	0.8 (0.14)	0.2 (0.45)	0.11 (0.01)	0.8 (0.14)	0.2 (0.45)	0.18 (0.03)	0.6 (0.28)	0.2 (0.45)	0.61 (0.03)	0.32 (0.11)	0.0 (0.0)	0.23 (0.01)	0.8 (0.0)	0.0 (0.0)	0.4 (0.03)	0.6 (0.14)	0.0 (0.0)	0.04 (0.0)	0.76 (0.17)	0.2 (0.45)	0.12 (0.01)	0.76 (0.09)	0.0 (0.0)	0.13 (0.01)	0.8 (0.14)	0.2 (0.45)	0.12 (0.01)	0.76 (0.09)	0.0 (0.0)
rcv1subset2	embedding__5	1341.77 (13.26)	1.0 (0.0)	1.0 (0.0)	1144.65 (13.03)	1.0 (0.0)	1.0 (0.0)	197.12 (2.87)	1.0 (0.0)	1.0 (0.0)	0.04 (0.01)	0.25 (0.0)	0.0 (0.0)	0.02 (0.0)	0.25 (0.0)	0.0 (0.0)	0.06 (0.01)	0.25 (0.0)	0.0 (0.0)	0.05 (0.01)	0.25 (0.0)	0.0 (0.0)	0.05 (0.01)	0.25 (0.0)	0.0 (0.0)	0.01 (0.0)	0.25 (0.0)	0.0 (0.0)	0.03 (0.0)	0.25 (0.0)	0.0 (0.0)	0.05 (0.01)	0.25 (0.0)	0.0 (0.0)	0.03 (0.0)	0.25 (0.0)	0.0 (0.0)	0.16 (0.02)	0.35 (0.14)	0.0 (0.0)	0.78 (0.06)	0.95 (0.11)	0.8 (0.45)	0.06 (0.01)	0.25 (0.0)	0.0 (0.0)	0.4 (0.05)	0.45 (0.33)	0.2 (0.45)	0.01 (0.0)	0.25 (0.0)	0.0 (0.0)	0.03 (0.0)	0.25 (0.0)	0.0 (0.0)	0.05 (0.01)	0.25 (0.0)	0.0 (0.0)	0.03 (0.0)	0.25 (0.0)	0.0 (0.0)
rcv1subset2	proba__10	180.02 (6.26)	0.75 (0.0)	0.0 (0.0)	166.4 (7.31)	0.75 (0.0)	0.0 (0.0)	13.62 (1.1)	0.75 (0.0)	0.0 (0.0)	0.09 (0.01)	0.6 (0.22)	0.2 (0.45)	0.06 (0.01)	0.7 (0.21)	0.2 (0.45)	0.2 (0.01)	0.75 (0.25)	0.4 (0.55)	0.17 (0.01)	0.85 (0.22)	0.6 (0.55)	0.17 (0.01)	0.75 (0.25)	0.4 (0.55)	0.03 (0.0)	0.65 (0.22)	0.2 (0.45)	0.11 (0.01)	0.75 (0.25)	0.4 (0.55)	0.15 (0.01)	0.8 (0.21)	0.4 (0.55)	0.1 (0.01)	0.75 (0.25)	0.4 (0.55)	0.23 (0.02)	0.8 (0.21)	0.4 (0.55)	0.61 (0.03)	0.35 (0.14)	0.0 (0.0)	0.24 (0.02)	0.95 (0.11)	0.8 (0.45)	0.44 (0.03)	0.65 (0.14)	0.0 (0.0)	0.04 (0.0)	0.75 (0.25)	0.4 (0.55)	0.12 (0.01)	0.8 (0.21)	0.4 (0.55)	0.15 (0.01)	0.8 (0.21)	0.4 (0.55)	0.12 (0.01)	0.8 (0.21)	0.4 (0.55)
rcv1subset2	proba__2	58.83 (1.23)	0.25 (0.0)	0.0 (0.0)	54.48 (1.56)	0.25 (0.0)	0.0 (0.0)	4.35 (0.4)	0.25 (0.0)	0.0 (0.0)	0.1 (0.01)	0.85 (0.14)	0.4 (0.55)	0.06 (0.01)	0.95 (0.11)	0.8 (0.45)	0.19 (0.01)	0.65 (0.22)	0.2 (0.45)	0.15 (0.01)	0.55 (0.11)	0.0 (0.0)	0.16 (0.01)	0.65 (0.22)	0.2 (0.45)	0.04 (0.0)	0.9 (0.14)	0.6 (0.55)	0.1 (0.01)	0.65 (0.22)	0.2 (0.45)	0.14 (0.01)	0.55 (0.11)	0.0 (0.0)	0.1 (0.01)	0.7 (0.27)	0.4 (0.55)	0.24 (0.02)	0.85 (0.14)	0.4 (0.55)	0.75 (0.02)	0.8 (0.11)	0.2 (0.45)	0.19 (0.01)	0.5 (0.0)	0.0 (0.0)	0.47 (0.02)	0.9 (0.14)	0.6 (0.55)	0.04 (0.0)	0.8 (0.21)	0.4 (0.55)	0.11 (0.01)	0.55 (0.11)	0.0 (0.0)	0.14 (0.01)	0.55 (0.11)	0.0 (0.0)	0.11 (0.01)	0.55 (0.11)	0.0 (0.0)
rcv1subset2	proba__6	119.57 (5.78)	0.5 (0.0)	0.0 (0.0)	110.73 (6.44)	0.5 (0.0)	0.0 (0.0)	8.84 (0.69)	0.5 (0.0)	0.0 (0.0)	0.1 (0.0)	0.8 (0.21)	0.4 (0.55)	0.06 (0.0)	0.6 (0.14)	0.0 (0.0)	0.2 (0.0)	0.85 (0.14)	0.4 (0.55)	0.17 (0.0)	0.85 (0.14)	0.4 (0.55)	0.17 (0.0)	0.85 (0.14)	0.4 (0.55)	0.03 (0.0)	0.7 (0.21)	0.2 (0.45)	0.11 (0.0)	0.85 (0.14)	0.4 (0.55)	0.15 (0.0)	0.9 (0.14)	0.6 (0.55)	0.1 (0.0)	0.8 (0.11)	0.2 (0.45)	0.2 (0.04)	0.5 (0.31)	0.2 (0.45)	0.64 (0.03)	0.4 (0.14)	0.0 (0.0)	0.23 (0.0)	0.8 (0.11)	0.2 (0.45)	0.41 (0.04)	0.5 (0.31)	0.2 (0.45)	0.04 (0.0)	0.7 (0.21)	0.2 (0.45)	0.12 (0.0)	0.9 (0.14)	0.6 (0.55)	0.15 (0.0)	0.9 (0.14)	0.6 (0.55)	0.12 (0.0)	0.9 (0.14)	0.6 (0.55)
rcv1subset3	embedding__10	2797.73 (69.28)	1.0 (0.0)	1.0 (0.0)	2400.63 (77.8)	1.0 (0.0)	1.0 (0.0)	397.1 (9.1)	1.0 (0.0)	1.0 (0.0)	0.05 (0.01)	0.36 (0.09)	0.0 (0.0)	0.02 (0.0)	0.36 (0.09)	0.0 (0.0)	0.06 (0.01)	0.4 (0.0)	0.0 (0.0)	0.06 (0.01)	0.4 (0.0)	0.0 (0.0)	0.06 (0.01)	0.4 (0.0)	0.0 (0.0)	0.01 (0.0)	0.36 (0.09)	0.0 (0.0)	0.03 (0.0)	0.4 (0.0)	0.0 (0.0)	0.05 (0.01)	0.4 (0.0)	0.0 (0.0)	0.03 (0.0)	0.4 (0.0)	0.0 (0.0)	0.17 (0.03)	0.48 (0.33)	0.2 (0.45)	0.82 (0.05)	0.92 (0.18)	0.8 (0.45)	0.06 (0.01)	0.4 (0.0)	0.0 (0.0)	0.4 (0.03)	0.44 (0.26)	0.0 (0.0)	0.01 (0.0)	0.36 (0.09)	0.0 (0.0)	0.03 (0.0)	0.4 (0.0)	0.0 (0.0)	0.05 (0.01)	0.4 (0.0)	0.0 (0.0)	0.03 (0.0)	0.4 (0.0)	0.0 (0.0)
rcv1subset3	embedding__5	1384.03 (10.3)	0.8 (0.0)	0.0 (0.0)	1186.54 (12.33)	0.8 (0.0)	0.0 (0.0)	197.5 (5.9)	0.8 (0.0)	0.0 (0.0)	0.04 (0.0)	0.24 (0.09)	0.0 (0.0)	0.02 (0.0)	0.24 (0.09)	0.0 (0.0)	0.05 (0.0)	0.2 (0.0)	0.0 (0.0)	0.05 (0.0)	0.2 (0.0)	0.0 (0.0)	0.05 (0.0)	0.2 (0.0)	0.0 (0.0)	0.01 (0.0)	0.24 (0.09)	0.0 (0.0)	0.03 (0.0)	0.2 (0.0)	0.0 (0.0)	0.04 (0.0)	0.2 (0.0)	0.0 (0.0)	0.03 (0.0)	0.2 (0.0)	0.0 (0.0)	0.15 (0.03)	0.4 (0.2)	0.0 (0.0)	0.78 (0.04)	0.8 (0.14)	0.2 (0.45)	0.05 (0.0)	0.2 (0.0)	0.0 (0.0)	0.37 (0.06)	0.4 (0.24)	0.0 (0.0)	0.01 (0.0)	0.24 (0.09)	0.0 (0.0)	0.03 (0.0)	0.2 (0.0)	0.0 (0.0)	0.04 (0.0)	0.2 (0.0)	0.0 (0.0)	0.03 (0.0)	0.2 (0.0)	0.0 (0.0)
rcv1subset3	proba__10	181.34 (4.07)	0.6 (0.0)	0.0 (0.0)	168.07 (4.74)	0.6 (0.0)	0.0 (0.0)	13.26 (0.91)	0.6 (0.0)	0.0 (0.0)	0.11 (0.01)	0.76 (0.17)	0.2 (0.45)	0.06 (0.01)	0.8 (0.14)	0.2 (0.45)	0.22 (0.01)	0.96 (0.09)	0.8 (0.45)	0.2 (0.01)	0.96 (0.09)	0.8 (0.45)	0.18 (0.01)	0.88 (0.11)	0.4 (0.55)	0.03 (0.01)	0.8 (0.14)	0.2 (0.45)	0.12 (0.0)	0.96 (0.09)	0.8 (0.45)	0.17 (0.01)	0.96 (0.09)	0.8 (0.45)	0.12 (0.0)	0.92 (0.11)	0.6 (0.55)	0.2 (0.03)	0.72 (0.33)	0.4 (0.55)	0.62 (0.02)	0.24 (0.09)	0.0 (0.0)	0.27 (0.01)	0.96 (0.09)	0.8 (0.45)	0.41 (0.04)	0.68 (0.36)	0.4 (0.55)	0.04 (0.01)	0.8 (0.14)	0.2 (0.45)	0.13 (0.0)	0.96 (0.09)	0.8 (0.45)	0.17 (0.01)	0.96 (0.09)	0.8 (0.45)	0.13 (0.0)	0.96 (0.09)	0.8 (0.45)
rcv1subset3	proba__2	63.83 (6.34)	0.2 (0.0)	0.0 (0.0)	59.54 (6.65)	0.2 (0.0)	0.0 (0.0)	4.29 (0.72)	0.2 (0.0)	0.0 (0.0)	0.11 (0.0)	0.84 (0.22)	0.6 (0.55)	0.06 (0.0)	0.8 (0.2)	0.4 (0.55)	0.18 (0.01)	0.6 (0.0)	0.0 (0.0)	0.15 (0.0)	0.6 (0.0)	0.0 (0.0)	0.16 (0.01)	0.6 (0.0)	0.0 (0.0)	0.03 (0.0)	0.8 (0.2)	0.4 (0.55)	0.1 (0.0)	0.6 (0.0)	0.0 (0.0)	0.14 (0.0)	0.6 (0.0)	0.0 (0.0)	0.1 (0.01)	0.6 (0.0)	0.0 (0.0)	0.2 (0.03)	0.76 (0.26)	0.4 (0.55)	0.74 (0.04)	0.68 (0.11)	0.0 (0.0)	0.18 (0.01)	0.6 (0.0)	0.0 (0.0)	0.45 (0.03)	0.8 (0.28)	0.6 (0.55)	0.03 (0.0)	0.76 (0.17)	0.2 (0.45)	0.1 (0.0)	0.6 (0.0)	0.0 (0.0)	0.14 (0.0)	0.6 (0.0)	0.0 (0.0)	0.1 (0.0)	0.6 (0.0)	0.0 (0.0)
rcv1subset3	proba__6	128.09 (7.07)	0.4 (0.0)	0.0 (0.0)	119.07 (7.3)	0.4 (0.0)	0.0 (0.0)	9.02 (1.13)	0.4 (0.0)	0.0 (0.0)	0.11 (0.01)	0.8 (0.14)	0.2 (0.45)	0.06 (0.01)	0.8 (0.2)	0.4 (0.55)	0.21 (0.01)	0.84 (0.09)	0.2 (0.45)	0.19 (0.01)	0.84 (0.09)	0.2 (0.45)	0.18 (0.01)	0.92 (0.11)	0.6 (0.55)	0.03 (0.01)	0.8 (0.2)	0.4 (0.55)	0.12 (0.01)	0.84 (0.09)	0.2 (0.45)	0.17 (0.01)	0.84 (0.09)	0.2 (0.45)	0.12 (0.01)	0.88 (0.11)	0.4 (0.55)	0.19 (0.02)	0.64 (0.22)	0.0 (0.0)	0.66 (0.02)	0.36 (0.09)	0.0 (0.0)	0.25 (0.01)	0.84 (0.09)	0.2 (0.45)	0.42 (0.02)	0.68 (0.11)	0.0 (0.0)	0.04 (0.01)	0.84 (0.22)	0.6 (0.55)	0.13 (0.01)	0.84 (0.09)	0.2 (0.45)	0.17 (0.01)	0.84 (0.09)	0.2 (0.45)	0.13 (0.01)	0.84 (0.09)	0.2 (0.45)
rcv1subset4	embedding__10	2737.98 (47.96)	1.0 (0.0)	1.0 (0.0)	2348.37 (50.81)	1.0 (0.0)	1.0 (0.0)	389.61 (4.16)	1.0 (0.0)	1.0 (0.0)	0.06 (0.01)	0.32 (0.11)	0.0 (0.0)	0.02 (0.0)	0.32 (0.11)	0.0 (0.0)	0.08 (0.01)	0.36 (0.09)	0.0 (0.0)	0.07 (0.01)	0.32 (0.11)	0.0 (0.0)	0.07 (0.01)	0.32 (0.11)	0.0 (0.0)	0.01 (0.0)	0.32 (0.11)	0.0 (0.0)	0.04 (0.0)	0.36 (0.09)	0.0 (0.0)	0.07 (0.01)	0.32 (0.11)	0.0 (0.0)	0.04 (0.0)	0.36 (0.09)	0.0 (0.0)	0.16 (0.03)	0.36 (0.17)	0.0 (0.0)	0.78 (0.06)	0.72 (0.18)	0.2 (0.45)	0.08 (0.01)	0.32 (0.11)	0.0 (0.0)	0.42 (0.05)	0.48 (0.3)	0.0 (0.0)	0.01 (0.0)	0.32 (0.11)	0.0 (0.0)	0.04 (0.0)	0.36 (0.09)	0.0 (0.0)	0.07 (0.01)	0.32 (0.11)	0.0 (0.0)	0.04 (0.0)	0.36 (0.09)	0.0 (0.0)
rcv1subset4	embedding__5	1341.41 (11.2)	0.8 (0.0)	0.0 (0.0)	1143.17 (13.0)	0.8 (0.0)	0.0 (0.0)	198.24 (4.26)	0.8 (0.0)	0.0 (0.0)	0.07 (0.0)	0.28 (0.11)	0.0 (0.0)	0.02 (0.0)	0.28 (0.11)	0.0 (0.0)	0.08 (0.01)	0.24 (0.09)	0.0 (0.0)	0.07 (0.0)	0.28 (0.11)	0.0 (0.0)	0.07 (0.01)	0.28 (0.11)	0.0 (0.0)	0.01 (0.0)	0.28 (0.11)	0.0 (0.0)	0.04 (0.0)	0.24 (0.09)	0.0 (0.0)	0.07 (0.0)	0.28 (0.11)	0.0 (0.0)	0.04 (0.0)	0.24 (0.09)	0.0 (0.0)	0.18 (0.05)	0.52 (0.33)	0.2 (0.45)	0.79 (0.03)	0.88 (0.18)	0.6 (0.55)	0.08 (0.0)	0.28 (0.11)	0.0 (0.0)	0.45 (0.09)	0.6 (0.4)	0.4 (0.55)	0.01 (0.0)	0.28 (0.11)	0.0 (0.0)	0.04 (0.0)	0.24 (0.09)	0.0 (0.0)	0.07 (0.0)	0.28 (0.11)	0.0 (0.0)	0.04 (0.0)	0.24 (0.09)	0.0 (0.0)
rcv1subset4	proba__10	180.46 (8.47)	0.6 (0.0)	0.0 (0.0)	166.84 (9.16)	0.6 (0.0)	0.0 (0.0)	13.62 (0.78)	0.6 (0.0)	0.0 (0.0)	0.13 (0.01)	0.76 (0.22)	0.4 (0.55)	0.06 (0.0)	0.84 (0.17)	0.4 (0.55)	0.25 (0.01)	0.84 (0.17)	0.4 (0.55)	0.22 (0.01)	0.88 (0.11)	0.4 (0.55)	0.21 (0.01)	0.84 (0.17)	0.4 (0.55)	0.04 (0.0)	0.8 (0.2)	0.4 (0.55)	0.14 (0.01)	0.84 (0.17)	0.4 (0.55)	0.2 (0.01)	0.84 (0.17)	0.4 (0.55)	0.13 (0.01)	0.84 (0.17)	0.4 (0.55)	0.21 (0.03)	0.64 (0.33)	0.2 (0.45)	0.63 (0.01)	0.2 (0.0)	0.0 (0.0)	0.3 (0.01)	0.88 (0.11)	0.4 (0.55)	0.44 (0.02)	0.48 (0.18)	0.0 (0.0)	0.04 (0.0)	0.88 (0.18)	0.6 (0.55)	0.15 (0.01)	0.88 (0.11)	0.4 (0.55)	0.2 (0.01)	0.84 (0.17)	0.4 (0.55)	0.15 (0.01)	0.88 (0.11)	0.4 (0.55)
